order	family	genus	accepted_name	status	gen_lvl_status	cc	state	locality	formation	period	epoch	Sub_epoch	stage	min_ma	max_ma	collection_no	authorizer	primary_reference
Rodentia	Octodontidae	Pithanotomys	Pithanotomys	extinct	extinct	Argentina	Buenos Aires			Neogene	Pliocene	Late Pliocene	Late Pliocene	2.58	3.6	191770	E. Vlachos	U. F. J. Pardinas, F. J. Prevosti, and D. Voglino, M. Cenizo. 2017. A controversial unit within the argentine neogene: the “Irenean” fauna. Ameghiniana 54(6):655-680
Rodentia	Octodontidae	Pithanotomys	Pithanotomys_columnaris	extinct	extinct	Argentina	Buenos Aires			Neogene	Pliocene	Early Pliocene	Montehermosan	3.6	5.333	152081	C. Jaramillo	R. L. Tomassini, C. I. Montalvo, and CM Deschamps, T. Manera. 2013. Biostratigraphy and biochronology of the Monte Hermoso Formation (early Pliocene) at its type locality, Buenos Aires Province, Argentina. Journal of South American Earth Sciences 48:31-42
Rodentia	Octodontidae	Pithanotomys	Pithanotomys_columnaris	extinct	extinct	Argentina	Buenos Aires	Chapadmalal	Barranca de los Lobos	Neogene	Pliocene	Early Pliocene	Chapadmalan	3.6	5.333	199155	P. Mannion	A. L. Cione and E. P. Tonni. 1996. Reassesment of the Pliocene-Pleistocene continental time scale of Southern South America. Correlation of the type Chapadmalalan with Bolivian sections. Journal of South American Earth Sciences 9(3/4):221-236
Rodentia	Octodontidae	Pithanotomys	Pithanotomys_columnaris	extinct	extinct	Argentina	Buenos Aires	Río Quequén Salado (Cascada Grande)	Upper Irene	Neogene	Pliocene	Zanclean	Zanclean	4.29	4.48	198687	P. Mannion	E. Beilinson, G. M. Gasparini, and RL Tomassini, MA Zarate, CM Deschamps, RW Barendregt, J. Rabassa. 2017. The Quequen Salado river basin: Geology and biochronostratigraphy of the Mio-Pliocene boundary in the southern Pampean plain, Argentina. Journal of South American Earth Sciences 76:362-374
Rodentia	Octodontidae	Pithanotomys	Pithanotomys_columnaris	extinct	extinct	Argentina	Catamarca			Neogene	Pliocene	Montehermosan-Chapadmalan	Montehermosan-Chapadmalan	3.3	5.333	157795	C. Jaramillo	M. A. Reguero and A. M. Candela. 2011. Late cenozoic mammals from the northwest of Argentina.  In J. A: Salfity, R. A. Marquillas (eds.), Cenozoic geology of the Central Andes of Argentina. Salta: INCE (Instituto Cenozoico).
Rodentia	Octodontidae	Pithanotomys	Pithanotomys_columnaris	extinct	extinct	Argentina	Catamarca	Puerta de Corral Quemado	Andalhuala (level 27 or 28)	Neogene	Pliocene	Pliocene	Pliocene	3.66	5.333	198549	P. Mannion	G. Esteban, S. Georgieff, and N. Nasif, L. Ibáñez, R. Bonini. 2019. Marco estratigráfico, paleontología de vertebrados y paleoambientes del Plioceno de Catamarca, Tucumán y Santiago del Estero, Argentina.  In N. Nasif, G. Esteban, J. Chiesa, A. Chiesa, S. M. Georgrieff (eds.), Mioceno al Pleistoceno del centro y norte de Argentina. Tucumán: Opera Lilloana. 52:348-366
Rodentia	Octodontidae	Pseudoplataeomys	Pseudoplataeomys	extinct	extinct	Argentina	Buenos Aires			Neogene	Pliocene	Early Pliocene	Montehermosan	3.6	5.333	198687	P. Mannion	E. Beilinson, G. M. Gasparini, and RL Tomassini, MA Zarate, CM Deschamps, RW Barendregt, J. Rabassa. 2017. The Quequen Salado river basin: Geology and biochronostratigraphy of the Mio-Pliocene boundary in the southern Pampean plain, Argentina. Journal of South American Earth Sciences 76:362-374
Rodentia	Octodontidae	Pseudoplataeomys	Pseudoplataeomys	extinct	extinct	Argentina	Catamarca	Belén		Neogene	Pliocene	Early Pliocene	Chapadmalan	3.6	5.333	198555	P. Mannion	G. Esteban, N. Nasif, and S. M. Georgieff. 2014. Cronobioestratigrafía del Mioceno tardío – Plioceno temprano, Puerta de Corral Quemado y Villavil, provincia de Catamarca, Argentina. Acta geológica lilloana 26(2):165-192
Rodentia	Octodontidae	Sciamys	Sciamys_a	extinct	extinct	Argentina	Santa Cruz			Neogene	Miocene	Early Miocene	Santacrucian	15.97	23.03	210786	P. Mannion	M. Arnal, M. E. Perez, and C. M. Deschamps. 2019. Revision of the Miocene caviomorph rodents from the Río Santa Cruz (Argentinean Patagonia).  In J. C. Fernicola, M. S. Bargo, S. F. Vizcaíno, R. F. Kay (eds.), Early–Middle Miocene Paleontology in the Río Santa Cruz, Southern Patagonia, Argentina. 130 years since Ameghino, 1887. Publicación Electrónica de la Asociación Paleontológica Argentina. 19(2):193-229
Rodentia	Octodontidae	Sciamys	Sciamys_petisensis	extinct	extinct	Argentina	Chubut	El Petiso	Collón Curá	Neogene	Miocene	Middle Miocene	Laventan	11.63	15.97	133676	J. Zijlstra	M. Arnal and M. E. Pérez. 2013. A new acaremyid rodent (Hystricognathi: Octodontoidea) from the middle Miocene of Patagonia (South America) and considerations on the early evolution of Octodontoidea. Zootaxa 3616(2):119-134
Rodentia	Octodontidae	Sciamys	Sciamys_b	extinct	extinct	Bolivia	Chuquisaca			Neogene	Miocene	Late Miocene	Huayquerian	5.333	11.63	68792	D. Croft	L. G. Marshall and T. Sempere. 1991. The Eocene to Pleistocene vertebrates of Bolivia and their stratigraphic context: a review.  In R. Suárez-Soruco (ed.), Fósiles y Facies de Bolivia - Vol. 1 Vertebrados (Revista Ténica de YPFB) 12(3-4):631-652
Rodentia	Octodontidae	Sciamys	Sciamys_principalis	extinct	extinct	Chile	Aisén			Neogene	Miocene	Burdigalian	Burdigalian	15.97	20.44	71843	J. Alroy	J. J. Flynn, M. J. Novacek, and H. E. Dodson, D. Frassinetti, M. C. McKenna, M. A. Norell, K. E. Sears, C. C. Swisher III, A. R. Wyss. 2002. A new fossil mammal assemblage from the southern Chilean Andes: implications for geology, geochronology, and tectonics. Journal of South American Earth Sciences 15(3):285-302
Rodentia	Octodontoidae	Marisela	Marisela	extinct	extinct	Venezuela	Falcon			Neogene	Pliocene	Late Pliocene	Late Pliocene	2.58	3.6	122033	C. Jaramillo	M. G. Vucetich, A. A. Carlini, and O. Aguilera, M. R. Sánchez-Villagra. 2010. The Tropics as Reservoir of Otherwise Extinct Mammals: The Case of Rodents from a New Pliocene Faunal Assemblage from Northern Venezuela. Journal of Mammalian Evolution 17:265-273
Sirenia	Dugongidae	Dioplotherium	Dioplotherium	extinct	extinct	Argentina	Entre Rios			Neogene	Miocene	Serravallian	Serravallian	11.63	13.82	55599	M. Uhen	A. L. Cione, M. M. Azpelicueta, and M. Bond, A. A. Carlini, J. R. Casciotta, M. A. Cozzuol, M. Fuente, Z. Gasparini, F. J. Goin, J. Noriega, G. J. Scillato-Yane, L. Soibelzon, E. P. Tonni, D. H. Verzi, M. G. Vucetich. 2000. Miocene vertebrates from Entre Rios province, eastern Argentina. Serie Correlacion Geologica 14:191-237
Sirenia	Dugongidae	Dioplotherium	Dioplotherium	extinct	extinct	Argentina	Entre Rios			Neogene	Miocene	Late Miocene	Late Miocene	5.333	11.63	141513	M. Uhen	J. Velez-Juarbe, J. I. Noriega, and B. S. Ferrero. 2012. Fossil dugongidae (Mammalia, Sirenia) from the Paraná Formation (Late Miocene) of Entre Ríos Province, Argentina. Amghiniana 49(4):585-593
Sirenia	Dugongidae	Dioplotherium	Dioplotherium_allisoni	extinct	extinct	Brazil	Para			Neogene	Miocene	Langhian-Serravallian	Langhian-Serravallian	11.63	15.97	58454	M. Uhen	V. Araujo Tavora, A. A. R. dos Santos, and R. N. Araujo. 2010. Localidades fossiliferas da Formacao Pirabas (Mioceno Inferior). Boletim do Museu Paraense Emílio Goeldi Ciências Naturais, Belém 5(2):207-224
Sirenia	Dugongidae	Dioplotherium	Dioplotherium_allisoni	extinct	extinct	Brazil	Para			Neogene	Miocene	Early Miocene	Early Miocene	15.97	23.03	112577	M. Uhen	V. Araujo Tavora, A. A. R. dos Santos, and R. N. Araujo. 2010. Localidades fossiliferas da Formacao Pirabas (Mioceno Inferior). Boletim do Museu Paraense Emílio Goeldi Ciências Naturais, Belém 5(2):207-224
Sirenia	Dugongidae	Metaxytherium	Metaxytherium_a	extinct	extinct	Argentina	Entre Rios			Neogene	Miocene	Late Miocene	Late Miocene	5.333	11.63	141508	M. Uhen	J. Velez-Juarbe, J. I. Noriega, and B. S. Ferrero. 2012. Fossil dugongidae (Mammalia, Sirenia) from the Paraná Formation (Late Miocene) of Entre Ríos Province, Argentina. Amghiniana 49(4):585-593
Sirenia	Dugongidae	Metaxytherium	Metaxytherium_b	extinct	extinct	Brazil	Para			Neogene	Miocene	Langhian-Serravallian	Langhian-Serravallian	11.63	15.97	58454	M. Uhen	P. M. Toledo and D. P. Domning. 1991. Fossil Sirenia (Mammalia: Dugongidae) from the Pirabas Formation (Early Miocene), Northern Brazil. Boletim do Museu Paraense Emílio Goeldi, Série Ciências da Terra 1(2):119-146
Sirenia	Dugongidae	Metaxytherium	Metaxytherium_b	extinct	extinct	Brazil	Para			Neogene	Miocene	Early Miocene	Early Miocene	15.97	23.03	112590	M. Uhen	V. Araujo Tavora, A. A. R. dos Santos, and R. N. Araujo. 2010. Localidades fossiliferas da Formacao Pirabas (Mioceno Inferior). Boletim do Museu Paraense Emílio Goeldi Ciências Naturais, Belém 5(2):207-224
Sirenia	Dugongidae	Metaxytherium	Metaxytherium_crataegense	extinct	extinct	Peru	Piura			Neogene	Miocene	Early Miocene-Middle Miocene	Early Miocene-Middle Miocene	11.63	23.03	13404	M. Uhen	C. de Muizon and D. P. Domning. 1985. The first records of fossil sirenians in the southeastern Pacific Ocean. Bulletin du Museum National d'Histoire Naturelle. Section C: Sciences de la Terre: Paleontologie, Geologie, Mineralogie 7(3):189-213
Sirenia	Dugongidae	Nanosiren	Nanosiren_a	extinct	extinct	Chile				Neogene	Miocene	Tortonian	Tortonian	7.246	11.62	69730	M. Uhen	D. P. Domning and O. A. Aguilera. 2008. Fossil Sirenia of the West Atlantic and Caribbeaan Region. VIII. Nanosiren garciae, gen. et sp. nov. and Nanosiren sanchezi, sp. nov. Journal of Vertebrate Paleontology 28(2):479-500
Sirenia	Dugongidae	Nanosiren	Nanosiren_b	extinct	extinct	Peru	Arequipa			Neogene	Miocene	Tortonian	Tortonian	7.246	11.62	45485	M. Uhen	D. P. Domning and O. A. Aguilera. 2008. Fossil Sirenia of the West Atlantic and Caribbeaan Region. VIII. Nanosiren garciae, gen. et sp. nov. and Nanosiren sanchezi, sp. nov. Journal of Vertebrate Paleontology 28(2):479-500
Sirenia	Dugongidae	Nanosiren	Nanosiren_sanchezi	extinct	extinct	Venezuela	Falcon			Neogene	Miocene	Tortonian	Tortonian	7.246	11.62	81491	M. Uhen	D. P. Domning and O. A. Aguilera. 2008. Fossil Sirenia of the West Atlantic and Caribbeaan Region. VIII. Nanosiren garciae, gen. et sp. nov. and Nanosiren sanchezi, sp. nov. Journal of Vertebrate Paleontology 28(2):479-500
Sirenia	Dugongidae	Rytiodus	Rytiodus	extinct	extinct	Brazil	Para			Neogene	Miocene	Langhian-Serravallian	Langhian-Serravallian	11.63	15.97	58454	M. Uhen	V. Araujo Tavora, A. A. R. dos Santos, and R. N. Araujo. 2010. Localidades fossiliferas da Formacao Pirabas (Mioceno Inferior). Boletim do Museu Paraense Emílio Goeldi Ciências Naturais, Belém 5(2):207-224
Sirenia	Dugongidae	Rytiodus	Rytiodus	extinct	extinct	Brazil	Para			Neogene	Miocene	Early Miocene	Early Miocene	15.97	23.03	65162	M. Uhen	V. Araujo Tavora, A. A. R. dos Santos, and R. N. Araujo. 2010. Localidades fossiliferas da Formacao Pirabas (Mioceno Inferior). Boletim do Museu Paraense Emílio Goeldi Ciências Naturais, Belém 5(2):207-224
Sirenia	Trichechidae	Potamosiren	Potamosiren	extinct	extinct	Venezuela	Falcon			Neogene	Miocene	Middle Miocene	Middle Miocene	11.63	15.97	146406	C. Jaramillo	O. J. Linares. 2004. Bioestratigrafia de la fauna de mamíferos de las Formaciones Socorro, Urumaco y Codore (Mioceno medio - Plioceno temprno)de la región de Urumaco, Falcon, Venezuela. Paleobiologia Neotropical 1:1-26
Sirenia	Trichechidae	Potamosiren	Potamosiren_magdalenensis	extinct	extinct	Colombia	Huila			Neogene	Miocene	Middle Miocene	Laventan	11.63	15.97	58455	M. Uhen	R. H. Reinhart. 1951. A new genus of sea cow from the Miocene of Colombia. University of California Publications Bulletin of the Department of Geological Sciences 28(9):203-214
Sirenia	Trichechidae	Potamosiren	Potamosiren_magdalenensis	extinct	extinct	Colombia	Cundinamarca	Tocaima		Neogene	Miocene	Burdigalian	Burdigalian	15.97	20.44	190374	M. Uhen	C. Suarez, J. N. Gelfo, and J. W. Moreno-Bernal, J. Velez-Juarbe. 2021. An early Miocene manatee from Colombia and the initial Sirenian invasion of freshwater ecosystems. Journal of South American Earth Sciences 109:103277
Sirenia	Trichechidae	Ribodon	Ribodon_a	extinct	extinct	Brazil	Acre			Neogene	Miocene	Late Miocene	Late Miocene	5.333	11.63	134808	C. Jaramillo	C. D. Frailey. 1986. Late Miocene and Holocene mammals, exclusive of the Notoungulata, of the Rio Acre Region, western Amazonia. Contributions in Science 374:1-46
Sirenia	Trichechidae	Ribodon	Ribodon_limbatus	extinct	extinct	Brazil	Acre			Neogene	Miocene	Tortonian	Tortonian	7.246	11.62	55602	M. Uhen	M. A. Cozzuol. 2006. The Acre vertebrate fauna: Age, diversity, and geography. Journal of South American Earth Sciences 21:185-203
Sirenia	Trichechidae	Ribodon	Ribodon_b	extinct	extinct	Venezuela	Falcon			Neogene	Miocene	Late Miocene	Late Miocene	5.333	11.63	146429	C. Jaramillo	O. J. Linares. 2004. Bioestratigrafia de la fauna de mamíferos de las Formaciones Socorro, Urumaco y Codore (Mioceno medio - Plioceno temprno)de la región de Urumaco, Falcon, Venezuela. Paleobiologia Neotropical 1:1-26
Sirenia	Trichechidae	Ribodon	Ribodon_limbatus	extinct	extinct	Argentina	Entre Rios			Neogene	Miocene	Tortonian	Tortonian	7.246	11.62	13626	M. Uhen	F. Ameghino. 1883. Sobre una colección de mamíferos fósiles del Piso Mesopotámico de la formación Patagónica recogidos en las barrancas del Paraná por el Profesor Pedro Scalabrini. Bol. de la Acad. Nac. Cienc. Córdoba  V(1):101-116
Sirenia	Trichechidae	Trichechus	Trichechus_hesperamazonicus	extinct	extant	Brazil	Rondonia			Quaternary	Pleistocene	Late Pleistocene-Late Holocene	Late Pleistocene-Late Holocene	0	0.126	197104	M. Uhen	F. A. Perini, E. R. Nascimento, and M. A. Cozzuol. 2020. A new species of Trichechus Linnaeus, 1758 (Sirenia, Trichechidae), from the upper Pleistocene of southwestern Amazonia, and the evolution of Amazonian manatees. Journal of Vertebrate Paleontology
Sparassodonta		Nemolestes	Nemolestes_a	extinct	extinct	Argentina	Chubut	Gran Barranca	Sarmiento	Paleogene	Eocene	Middle Eocene	Middle Eocene	37.71	47.8	13781	J. Alroy	L. G. Marshall, R. Hoffstetter, and R. Pascual. 1983. Mammals and stratigraphy: Geochronology of the continental mammal-bearing Tertiary of South America. Palaeovertebrata Mém. Extr:1-93
Sparassodonta		Nemolestes	Nemolestes_b	extinct	extinct	Brazil	Paraná			Paleogene	Eocene	Bartonian	Bartonian	37.71	41.2	186567	P. Mannion	F. A. Sedor, E. V. Oliveira, and D. D. Silva, L. A. Fernandes, R. F. Cunha, A. M. Ribeiro, E. V. Dias. 2017. A New South American Paleogene Land Mammal Fauna, Guabirotuba Formation (Southern Brazil). Journal of Mammalian Evolution 24:39-55
Sparassodonta		Patene	Patene	extinct	extinct	Argentina	Chubut			Paleogene	Eocene	Lutetian	Lutetian	41.2	47.8	44956	D. Croft	M. O. Woodburne, F. J. Goin, and M. S. Raigemborn, M. Heizler, J. N. Gelfo, E. V. Oliveira. 2014. Revised timing of the South American early Paleogene land mammal ages. Journal of South American Earth Sciences 54:109-119
Sparassodonta		Patene	Patene_coluapiensis	extinct	extinct	Argentina	Chubut			Paleogene	Eocene	Bartonian	Bartonian	37.71	41.3	13779	J. Alroy	G. G. Simpson. 1935. Descriptions of the oldest known South American mammals, from the Rio Chico Formation. American Museum Novitates 793:1-25
Sparassodonta		Patene	Patene_campbelli	extinct	extinct	Peru	Departamento de Ucayali	Santa Rosa	Yahuarango	Paleogene	Eocene	Early Oligocene	Early Oligocene	27.82	33.9	149523	C. Jaramillo	F. J. Goin and A. M. Candela. 2004. New Paleogene Marsupials from the Amazon Basin of Eastern Peru. Natural History Museum of Los Angeles County, Science Series 40:15-60
Sparassodonta		Patene	Patene_simpsoni	extinct	extinct	Brazil	Rio de Janeiro	Itaboraí	Itaboraí	Paleogene	Eocene	Early Eocene	Itaboraian	47.8	56	118314	P. Mannion	C. d. Paula Couto. 1952. Fossil mammals from the beginning of the Cenozoic in Brazil. Marsupialia: Didelphidae. American Museum Novitates 1567:1-26
Sparassodonta		Pharsophorus	Pharsophorus_lacerans	extinct	extinct	Argentina	Chubut		Sarmiento	Paleogene	Oligocene	Late Oligocene	Deseadan	23.03	27.82	14211	J. Alroy	B. Patterson and L. G. Marshall. 1978. The Deseadan, Early Oligocene, Marsupialia of South America. Fieldiana Geology 41(2):1-100
Sparassodonta		Pharsophorus	Pharsophorus_lacerans	extinct	extinct	Bolivia				Paleogene	Oligocene	Late Oligocene	Deseadan	23.03	27.82	95688	M. Uhen	B. Patterson and L. G. Marshall. 1978. The Deseadan, Early Oligocene, Marsupialia of South America. Fieldiana Geology 41(2):1-100
Sparassodonta		Procladosictis	Procladosictis	extinct	extinct	Argentina	Chubut			Paleogene	Eocene	Bartonian	Bartonian	38	41.3	176163	J. Zijlstra	G. G. Simpson. 1948. The beginning of the age of mammals in South America. Part I. Bulletin of the American Museum of Natural History 91:1-232
Sparassodonta		Procladosictis	Procladosictis_anomala	extinct	extinct	Argentina	Chubut	Cerro del Humo	Musters	Paleogene	Eocene	Late Eocene	Mustersan	33.9	37.71	176286	J. Zijlstra	Marshall, L.G. 1981. Review of the Hathlyacyninae, an extinct subfamily of South American ‘Dog-like’ Marsupials. Fieldiana Geology 7: 1–120.
Sparassodonta	Borhyaenidae	Arctodictis	Arctodictis_a	extinct	extinct	Argentina	Neuquen			Neogene	Miocene	Middle Miocene	Colloncuran	11.63	15.97	28611	J. Alroy	U. F. J. Pardinas. 1991. Primer registro de primates y otros vertebrados para la Formacion Collon Cura (Mioceno medio) del Neuquen, Argentina [First record of primates and other vertebrates from the Collon Cura Formation (middle Miocene)of Neuquen, Argentina]. Ameghiniana 28:197-199
Sparassodonta	Borhyaenidae	Arctodictis	Arctodictis_munizi	extinct	extinct	Argentina	Santa Cruz		Santa Cruz	Neogene	Miocene	Early Miocene	Santacrucian	15.97	23.03	27313	J. Zijlstra	A. Forasiepi, F. J. Goin, and A. A. Tauber. 2004. Las especies de <i>Arctodictis</i> Mercerat, 1891 (Metatheria, Borhyaenidae), grandes carnívoros del Mioceno de América del Sur. Revista Española de Paleontología 19(1):1-22
Sparassodonta	Borhyaenidae	Arctodictis	Arctodictis_sinclairi	extinct	extinct	Argentina	Chubut		Sarmiento	Neogene	Miocene	Early Miocene	Colhuehuapian	15.97	23.03	141368	C. Jaramillo	Goin, F., Abello, A., Bellosi, E., Kay, R., Madden, R. and Carlini, A. 2007. Los Metatheria sudamericanos de comienzos del neógeno (Mioceno Temprano, Edad-mamífero Colhuehuapense). Parte I: Introducción, Didelphimorphia y Sparassodonta. Ameghiniana 44: 29–71.
Sparassodonta	Borhyaenidae	Arctodictis	Arctodictis_b	extinct	extinct	Colombia	Huila	La Venta		Neogene	Miocene	Middle Miocene	Laventan	11.63	15.97	195258	A. Cardenas	L. G. Marshall. 1978. Evolution of the Borhyaenidae, extinct South American predaceous marsupials. University of California Publications in Geological Sciences 117:1-89
Sparassodonta	Hathliacynidae	Borhyaenidium	Borhyaenidium	extinct	extinct	Argentina	Buenos Aires			Neogene	Miocene	Chasicoan-Huayquerian	Chasicoan-Huayquerian	6.8	9	61298	D. Croft	C. M. Deschamps. 2005. Late Cenozoic mammal bio-chronostratigraphy in southwestern Buenos Aires Province, Argentina. Ameghiniana 42(4):733-750
